"PC,N,11,0","PC_DESCRIP,C,35","QUANTITY,N,11,0","AMOUNT,N,19,4","ADMISSIONS,N,11,0","DATE_TIME,D"
2,60-RETAIL - 43400-620,14,216.42,0,02/17/20
5,50-RENTAL - 43100-600,13,595,0,02/17/20
13,10-LIFT TICKETS - 40000-300,57,5478.04,105,02/17/20
16,30-SS GRP SKI - 42000-533,1,67.5,0,02/17/20
17,40-CHILDCARE - 42300-546,12,1174.8,12,02/17/20
18,41-CC MEALS - 44000-716,75,1699.62,118,02/17/20
31,40-CC RENTAL - 43100-545,74,2232.3,109,02/17/20
42,40-CC SKI - 42000-543,63,11602.99,106,02/17/20
43,40-CC BOARD - 42005-544,63,1316.28,106,02/17/20
47,30-SS GRP BOARD - 42005-535,1,7.5,0,02/17/20
9999991,GRT,0,2256.28,0,02/17/20
90000000,CASH,0,-43.66,0,02/17/20
90000001,AMERICAN EXPRESS,0,-1285.03,0,02/17/20
90000002,DISCOVER,0,-54.62,0,02/17/20
90000003,MASTERCARD,0,-1597.53,0,02/17/20
90000004,VISA,0,-4105.6,0,02/17/20
99999990,ACCOUNT PAYMENTS & CREDITS,0,939.57,0,02/17/20
99999999,ACCOUNT CHARGES,0,-20499.86,0,02/17/20
